interval_start,5XX_count,true_anomaly,predicted_anomaly,anomaly_likelihood,reconstruction_error,relative_position
2024-03-25 01:55:00,56.224744871391586,0,0,0.6265682109825578,0.00040312622514870737,0.0
2024-03-25 02:00:00,45.36602540378444,0,0,0.8002968957456243,0.0012624992477714748,0.0
2024-03-25 02:05:00,87.36602540378443,0,0,0.9239410376100166,0.0011412724471393078,0.0
2024-03-25 02:10:00,55.36602540378444,0,0,0.8536009600899248,0.0008548928748478114,0.0
2024-03-25 02:15:00,46.36602540378444,0,0,0.688042055986121,0.0003741843838038939,0.0
2024-03-25 02:20:00,51.36602540378444,0,0,0.689176200687502,0.0009001861323347509,0.0
2024-03-25 02:25:00,67.36602540378443,0,0,0.7581259573692566,0.0006769088645051395,0.0
2024-03-25 02:30:00,34.36602540378444,0,0,0.6562937634738852,0.00038997532532922556,0.0
2024-03-25 02:35:00,51.36602540378444,0,0,0.6178017826789715,0.000524276377302058,0.0
2024-03-25 02:40:00,60.36602540378444,0,0,0.6715659084673784,0.0006471954737969725,0.0
2024-03-25 02:45:00,60.36602540378444,0,0,0.6680618070600053,0.000506444941321212,0.0
2024-03-25 02:50:00,47.36602540378444,0,0,0.6163394626482438,0.0004040637426114705,0.0
2024-03-25 02:55:00,39.36602540378444,0,0,0.6062755531995905,0.00045074709767683725,0.0
2024-03-25 03:00:00,35.41421356237309,0,0,0.7121158856059707,0.0008531873974439959,0.0
2024-03-25 03:05:00,44.41421356237309,0,0,0.7048266822323287,0.00040831303763496897,0.0
2024-03-25 03:10:00,34.41421356237309,0,0,0.6081867956091325,0.0004304575387302612,0.0
2024-03-25 03:15:00,61.41421356237309,0,0,0.6245129877117417,0.00048172155321155643,0.0
2024-03-25 03:20:00,55.41421356237309,0,0,0.628771013924943,0.0004130588175612967,0.0
2024-03-25 03:25:00,35.41421356237309,0,0,0.606977031128445,0.00036522157266197415,0.0
2024-03-25 03:30:00,43.41421356237309,0,0,0.6399634141971308,0.0005171815223129172,0.0
2024-03-25 03:35:00,62.41421356237309,0,0,0.6968919000613114,0.0005110134061758121,0.0
2024-03-25 03:40:00,89.4142135623731,0,0,0.7776583929989835,0.0007470097964004845,0.0
2024-03-25 03:45:00,49.41421356237309,0,0,0.997853049268421,0.00704919481206161,0.0
2024-03-25 03:50:00,56.41421356237309,0,0,0.9971382906174513,0.0005138791898632078,0.0
2024-03-25 03:55:00,59.41421356237309,0,0,0.7138314311157062,0.0006343274997281582,0.0
2024-03-25 04:00:00,39.36602540378444,0,0,0.7386934224984828,0.0008329664131969722,0.0
2024-03-25 04:05:00,46.36602540378444,0,0,0.7202177333194992,0.0004144364421978318,0.0
2024-03-25 04:10:00,62.36602540378444,0,0,0.6947815049261202,0.0005409218246466136,0.0
2024-03-25 04:15:00,59.36602540378444,0,0,0.7044524542083425,0.0005289682421801234,0.0
2024-03-25 04:20:00,47.36602540378444,0,0,0.6907442912182551,0.0003682357153331982,0.0
2024-03-25 04:25:00,58.36602540378444,0,0,0.6871609720598686,0.000490838948753762,0.0
2024-03-25 04:30:00,42.36602540378444,0,0,0.7242514957956645,0.0007882974997142091,0.0
2024-03-25 04:35:00,41.36602540378444,0,0,0.719326037455102,0.00038131834989432533,0.0
2024-03-25 04:40:00,41.36602540378444,0,0,0.7265872607432775,0.0008762599348474575,0.0
2024-03-25 04:45:00,66.36602540378443,0,0,0.737622036330454,0.0005222188738324956,0.0
2024-03-25 04:50:00,54.36602540378444,0,0,0.7364866273780435,0.0008601880085451344,0.0
2024-03-25 04:55:00,70.36602540378443,0,0,0.7969825925160595,0.0012831689676572231,0.0
2024-03-25 05:00:00,103.2247448713916,0,0,0.858173959936763,0.0017509084977579785,0.0
2024-03-25 05:05:00,125.2247448713916,0,0,0.8411681892215819,0.001087459208510699,0.0
2024-03-25 05:10:00,154.22474487139158,0,0,0.8109579174059017,0.0014149231908539488,0.0
2024-03-25 05:15:00,133.22474487139158,0,0,0.860345685789994,0.0018427587874083639,0.0
2024-03-25 05:20:00,120.2247448713916,0,0,0.8166715729553728,0.0008551106365891316,0.0
2024-03-25 05:25:00,70.2247448713916,0,0,0.7120785890824815,0.0005761874042066915,0.0
2024-03-25 05:30:00,43.224744871391586,0,0,0.6832747386112803,0.0004689104608575239,0.0
2024-03-25 05:35:00,59.224744871391586,0,0,0.6772241668662581,0.0005060547107824506,0.0
2024-03-25 05:40:00,62.224744871391586,0,0,0.6852742974947662,0.0005832706418058145,0.0
2024-03-25 05:45:00,71.2247448713916,0,0,0.7158120751309821,0.0009146327667485268,0.0
2024-03-25 05:50:00,75.2247448713916,0,0,0.7073547726064702,0.0004853425295717475,0.0
2024-03-25 05:55:00,65.2247448713916,0,0,0.8224283914170751,0.002474281297663093,0.0
2024-03-25 06:00:00,58.0,0,0,0.9533006626375676,0.0031043249594713117,0.0
2024-03-25 06:05:00,71.0,0,0,0.8897333664618489,0.0011110789858174623,0.0
2024-03-25 06:10:00,53.0,0,0,0.7098455053879515,0.0006355669966628403,0.0
2024-03-25 06:15:00,73.0,0,0,0.6564656165179612,0.0005777398859817193,0.0
2024-03-25 06:20:00,69.0,0,0,0.7039962484610642,0.000990820625071275,0.0
2024-03-25 06:25:00,76.0,0,0,0.9822865061080287,0.004194880026203084,0.0
2024-03-25 06:30:00,64.0,0,0,0.9816998329573715,0.000971831314281811,0.0
2024-03-25 06:35:00,92.0,0,0,0.8929470964807721,0.0027056361810985025,0.0
2024-03-25 06:40:00,77.0,0,0,0.9715543277794138,0.0026239259456988465,0.0
2024-03-25 06:45:00,48.0,0,0,0.8610303946235943,0.0008821496536190667,0.0
2024-03-25 06:50:00,101.0,0,0,0.7749441810770548,0.0018689822049723184,0.0
2024-03-25 06:55:00,71.0,0,0,0.9944362841720908,0.008135258019638568,0.0
2024-03-25 07:00:00,48.707106781186546,0,0,0.9890031167499624,0.0010434264350510727,0.0
2024-03-25 07:05:00,50.707106781186546,0,0,0.7464604036067799,0.0020637338306747416,0.0
2024-03-25 07:10:00,59.707106781186546,0,0,0.7081162372559234,0.00042434206281820254,0.0
2024-03-25 07:15:00,51.707106781186546,0,0,0.6190413035891005,0.0005443719433410093,0.0
2024-03-25 07:20:00,64.70710678118655,0,0,0.6459792631862921,0.0009306053516573031,0.0
2024-03-25 07:25:00,97.70710678118654,0,0,0.6888528427450258,0.0012592615005423784,0.0
2024-03-25 07:30:00,59.707106781186546,0,0,0.7622624080608795,0.002085189506171041,0.0
2024-03-25 07:35:00,77.70710678118654,0,0,0.9270364791375316,0.004725260869382215,0.0
2024-03-25 07:40:00,69.70710678118654,0,0,0.9375448002707784,0.0024808084907262406,0.0
2024-03-25 07:45:00,89.70710678118654,0,0,0.9940580044050882,0.01461900945642011,0.0
2024-03-25 07:50:00,89.70710678118654,0,1,0.9997722503043731,0.01375496983632966,0.0
2024-03-25 07:55:00,54.707106781186546,0,0,0.9636115699385508,0.0016307241417755807,0.0
2024-03-25 08:00:00,55.36602540378444,0,0,0.7253819422889725,0.002930736183890422,0.0
2024-03-25 08:05:00,89.36602540378443,0,0,0.7502356217075709,0.0026366290837074946,0.0
2024-03-25 08:10:00,107.36602540378443,0,0,0.9297194299005833,0.01179266089390801,0.0
2024-03-25 08:15:00,106.36602540378443,0,0,0.9988714866932379,0.04946058989822275,0.0
2024-03-25 08:20:00,158.36602540378445,0,1,0.9999116103065463,0.06341087296435519,0.0
2024-03-25 08:25:00,126.36602540378443,0,1,0.9996460942797716,0.06532237649563075,0.0
2024-03-25 08:30:00,110.36602540378443,0,0,0.995274791057519,0.040679549391297955,0.0
2024-03-25 08:35:00,101.36602540378443,0,0,0.8943711551911178,0.00941929393085206,0.0
2024-03-25 08:40:00,103.36602540378443,0,0,0.7852330197919275,0.019242217838065255,0.0
2024-03-25 08:45:00,113.36602540378443,0,0,0.8619813874688225,0.026360895823235926,0.0
2024-03-25 08:50:00,125.36602540378443,0,0,0.8522586748263451,0.018216547704394445,0.0
2024-03-25 08:55:00,86.36602540378443,0,0,0.7717335439359941,0.01129485412027866,0.0
2024-03-25 09:00:00,81.0,0,0,0.7320743401137869,0.011765644887446958,0.0
2024-03-25 09:05:00,123.0,0,0,0.910561314717848,0.053194354648315845,0.0
2024-03-25 09:10:00,88.0,0,0,0.9383155568918471,0.021997849021478597,0.0
2024-03-25 09:15:00,118.0,0,0,0.8092896284210036,0.02176690479242252,0.0
2024-03-25 09:20:00,126.0,0,0,0.749036830068807,0.01099753707519795,0.0
2024-03-25 09:25:00,96.0,0,0,0.6718190089236445,0.006718978599682438,0.0
2024-03-25 09:30:00,58.0,0,0,0.6255382168028978,0.0008843433127668827,0.0
2024-03-25 09:35:00,100.0,0,0,0.6112445886413109,0.0033681438843891354,0.0
2024-03-25 09:40:00,80.0,0,0,0.6185844877038512,0.0029656704378207468,0.0
2024-03-25 09:45:00,64.0,0,0,0.6128180968714527,0.0021217800256572005,0.0
2024-03-25 09:50:00,71.0,0,0,0.6035571361947222,0.0005665657376404651,0.0
2024-03-25 09:55:00,66.0,0,0,0.613693702850008,0.005092042630603967,0.0
2024-03-25 10:00:00,60.63397459621556,0,0,0.618636687747255,0.001732783695121389,0.0
2024-03-25 10:05:00,61.63397459621556,0,0,0.6078320495257623,0.0021548789274117314,0.0
2024-03-25 10:10:00,97.63397459621557,0,0,0.6127380553786537,0.003023568604828837,0.0
2024-03-25 10:15:00,76.63397459621557,0,0,0.617373325969063,0.0022090548525794383,0.0
2024-03-25 10:20:00,68.63397459621557,0,0,0.6261158097663064,0.004340381572610545,0.0
2024-03-25 10:25:00,85.63397459621557,0,0,0.6270115368567251,0.002507914580173179,0.0
2024-03-25 10:30:00,90.63397459621557,0,0,0.6154382300557598,0.0013802615624364232,0.0
2024-03-25 10:35:00,102.63397459621557,0,0,0.6396140058102909,0.008761473547442613,0.0
2024-03-25 10:40:00,76.63397459621557,0,0,0.6571679627134666,0.004633002174104593,0.0
2024-03-25 10:45:00,75.63397459621557,0,0,0.6402047927202128,0.003044255377470931,0.0
2024-03-25 10:50:00,99.63397459621557,0,0,0.6775541171871605,0.01050716072796077,0.0
2024-03-25 10:55:00,52.63397459621556,0,0,0.6747972682821619,0.0008819612336814433,0.0
2024-03-25 11:00:00,71.29289321881346,0,0,0.6512555285562847,0.006457311144244777,0.0
2024-03-25 11:05:00,90.29289321881346,0,0,0.658068758228225,0.0010647405008243718,0.0
2024-03-25 11:10:00,94.29289321881346,0,0,0.6480452907834849,0.004371569060015054,0.0
2024-03-25 11:15:00,98.29289321881346,0,0,0.6626204598857552,0.0016117385225099857,0.0
2024-03-25 11:20:00,67.29289321881346,0,0,0.6456243942114395,0.001408757656754323,0.0
2024-03-25 11:25:00,75.29289321881346,0,0,0.656755480181623,0.0023046889123471996,0.0
2024-03-25 11:30:00,75.29289321881346,0,0,0.6970072171392837,0.0054181580454586075,0.0
2024-03-25 11:35:00,64.29289321881346,0,0,0.7160150067896702,0.002569829500727772,0.0
2024-03-25 11:40:00,98.29289321881346,0,0,0.685843200688939,0.0032161479679302866,0.0
2024-03-25 11:45:00,83.29289321881346,0,0,0.6476969554946125,0.0010259833016073088,0.0
2024-03-25 11:50:00,65.29289321881346,0,0,0.5805364297244331,0.0007352667347092128,0.0
2024-03-25 11:55:00,73.29289321881346,0,0,0.7165871123682186,0.004833370994794276,0.0
2024-03-25 12:00:00,42.0,0,0,0.7379406522215453,0.0012597436938471904,0.0
2024-03-25 12:05:00,47.0,0,0,0.593317307570866,0.0007742409514816333,0.0
2024-03-25 12:10:00,58.0,0,0,0.5861499965340492,0.0007896618308276273,0.0
2024-03-25 12:15:00,64.0,0,0,0.973854037464648,0.017876473682107704,0.0
2024-03-25 12:20:00,69.0,0,0,0.9774023489011127,0.0012783171886261429,0.0
2024-03-25 12:25:00,69.0,0,0,0.6487467015084529,0.001889575970015978,0.0
2024-03-25 12:30:00,66.0,0,0,0.6607997686842184,0.001765982222285984,0.0
2024-03-25 12:35:00,95.0,0,0,0.6671716099715003,0.002138419881314148,0.0
2024-03-25 12:40:00,65.0,0,0,0.6528369068961675,0.0010384665327368555,0.0
2024-03-25 12:45:00,64.0,0,0,0.7102351836264422,0.004487061462210805,0.0
2024-03-25 12:50:00,88.0,0,0,0.8050193509590798,0.004475314180064958,0.0
2024-03-25 12:55:00,85.0,0,0,0.70780208662276,0.0008473425610339322,0.0
2024-03-25 13:00:00,50.775255128608414,0,0,0.6395555240875672,0.0018355423150211248,0.0
2024-03-25 13:05:00,90.7752551286084,0,0,0.8507667973182832,0.008859981869160299,0.0
2024-03-25 13:10:00,143.77525512860842,0,0,0.9982250923873133,0.051410971640481376,0.0
2024-03-25 13:15:00,97.7752551286084,0,0,0.9984059506329351,0.010212858120483016,0.0
2024-03-25 13:20:00,72.7752551286084,0,0,0.8082391189725893,0.005463896523561717,0.0
2024-03-25 13:25:00,66.7752551286084,0,0,0.7549549547447485,0.005456168423608577,0.0
2024-03-25 13:30:00,65.7752551286084,0,0,0.716718357010706,0.0015543158465076308,0.0
2024-03-25 13:35:00,80.7752551286084,0,0,0.7033426269845477,0.004418827752106249,0.0
2024-03-25 13:40:00,91.7752551286084,0,0,0.7496241884049235,0.006010722940121755,0.0
2024-03-25 13:45:00,115.7752551286084,0,0,0.8474202651085381,0.014938263105349039,0.0
2024-03-25 13:50:00,137.77525512860842,0,0,0.8416836650795219,0.005649999515392334,0.0
2024-03-25 13:55:00,98.7752551286084,0,0,0.9187050219041307,0.02761750375973638,0.0
2024-03-25 14:00:00,68.63397459621557,0,0,0.9053176673146747,0.0034427356644666615,0.0
2024-03-25 14:05:00,68.63397459621557,0,0,0.7214368878974977,0.007144820527055136,0.0
2024-03-25 14:10:00,62.63397459621556,0,0,0.6982849456622069,0.0008671981025322067,0.0
2024-03-25 14:15:00,73.63397459621557,0,0,0.6496575978107774,0.0018480154165694518,0.0
2024-03-25 14:20:00,79.63397459621557,0,0,0.7063654843670247,0.0075534626480524706,0.0
2024-03-25 14:25:00,59.63397459621556,0,0,0.714557516559809,0.002530854827879413,0.0
2024-03-25 14:30:00,65.63397459621557,0,0,0.7443229612564637,0.011257370228469591,0.0
2024-03-25 14:35:00,77.63397459621557,0,0,0.7793617222196294,0.006441870200543557,0.0
2024-03-25 14:40:00,122.63397459621557,0,0,0.8362859361255313,0.018540593728156394,0.0
2024-03-25 14:45:00,117.63397459621557,0,0,0.859074032525307,0.00824683751608376,0.0
2024-03-25 14:50:00,98.63397459621557,0,0,0.9600522058129923,0.04270773178152062,0.0
2024-03-25 14:55:00,67.63397459621557,0,0,0.9716579518982223,0.012961302708587587,0.0
2024-03-25 15:00:00,75.5857864376269,0,0,0.8902854917867189,0.02589106024314421,0.0
2024-03-25 15:05:00,43.58578643762691,0,0,0.7995773734761227,0.0003944145290090693,0.0
2024-03-25 15:10:00,73.5857864376269,0,0,0.6084112539734403,0.0011499181165328756,0.0
2024-03-25 15:15:00,89.5857864376269,0,0,0.6407875477322866,0.005369043207098178,0.0
2024-03-25 15:20:00,109.5857864376269,0,0,0.7852478557749623,0.020302966183205033,0.0
2024-03-25 15:25:00,49.58578643762691,0,0,0.7469935959874552,0.0007206967222712074,0.0
2024-03-25 15:30:00,81.5857864376269,0,0,0.7236344867618116,0.01860027857127641,0.0
2024-03-25 15:35:00,94.5857864376269,0,0,0.9829616630571325,0.06269059321019811,0.0
2024-03-25 15:40:00,108.5857864376269,0,1,0.9996796903962757,0.10178048117735851,0.0
2024-03-25 15:45:00,58.58578643762691,0,0,0.9815894572908345,0.002522183484532106,0.0
2024-03-25 15:50:00,75.5857864376269,0,0,0.6384563882714994,0.0010907505308537316,0.0
2024-03-25 15:55:00,97.5857864376269,0,0,0.6481210604834945,0.004876217733756975,0.0
2024-03-25 16:00:00,75.63397459621557,0,0,0.6590907508319357,0.003932085645293622,0.0
2024-03-25 16:05:00,65.63397459621557,0,0,0.6505429420849571,0.002682665979640911,0.0
2024-03-25 16:10:00,111.63397459621557,0,0,0.642000672447436,0.0014391955374076313,0.0
2024-03-25 16:15:00,106.63397459621557,0,0,0.6450232899469599,0.0024925082516939765,0.0
2024-03-25 16:20:00,50.63397459621556,0,0,0.6455693653229523,0.0012000001475834861,0.0
2024-03-25 16:25:00,61.63397459621556,0,0,0.6699385859090528,0.007104330583092408,0.0
2024-03-25 16:30:00,45.63397459621556,0,0,0.670099069373675,0.0010443997757335136,0.0
2024-03-25 16:35:00,57.63397459621556,0,0,0.6505571620543944,0.0020422707352163567,0.0
2024-03-25 16:40:00,38.63397459621556,0,0,0.6497598345862138,0.0008468091949593234,0.0
2024-03-25 16:45:00,88.63397459621557,0,0,0.6510315185673268,0.002400690968152852,0.0
2024-03-25 16:50:00,68.63397459621557,0,0,0.6523996056283871,0.0006257287621583407,0.0
2024-03-25 16:55:00,71.63397459621557,0,0,0.6530239893220886,0.002555516171109072,0.0
2024-03-25 17:00:00,69.7752551286084,0,0,0.6598924101872488,0.0015593538348585958,0.0
2024-03-25 17:05:00,50.775255128608414,0,0,0.6609388253919941,0.0025017284209250014,0.0
2024-03-25 17:10:00,91.7752551286084,0,0,0.6623489620340626,0.000652670167316522,0.0
2024-03-25 17:15:00,88.7752551286084,0,0,0.6652317500443973,0.002785814784491117,0.0
2024-03-25 17:20:00,58.775255128608414,0,0,0.6909038996992876,0.00455811336886024,0.0
2024-03-25 17:25:00,83.7752551286084,0,0,0.6898386701112511,0.0017804012128536193,0.0
2024-03-25 17:30:00,61.775255128608414,0,0,0.6859371735713906,0.0022402118006216703,0.0
2024-03-25 17:35:00,54.775255128608414,0,0,0.6812743065448323,0.0007814755479778892,0.0
2024-03-25 17:40:00,75.7752551286084,0,0,0.6759891885089951,0.0010569110922103995,0.0
2024-03-25 17:45:00,80.7752551286084,0,0,0.676952921824544,0.0006498201051956487,0.0
2024-03-25 17:50:00,59.775255128608414,0,0,0.6814557265270753,0.0008094174165908181,0.0
2024-03-25 17:55:00,66.7752551286084,0,0,0.6828595951837793,0.000979038729601203,0.0
2024-03-25 18:00:00,72.0,0,0,0.6891428899860366,0.001054300014939315,0.0
2024-03-25 18:05:00,58.0,0,0,0.7021135947347368,0.0009711505677051615,0.0
2024-03-25 18:10:00,76.0,0,0,0.6155836180182853,0.0008753155799561042,0.0
2024-03-25 18:15:00,70.0,0,0,0.6063442040504807,0.0006361292403129387,0.0
2024-03-25 18:20:00,59.0,0,0,0.6012212505816479,0.0007311796352128042,0.0
2024-03-25 18:25:00,62.0,0,0,0.6306645832022411,0.0010872090997078676,0.0
2024-03-25 18:30:00,74.0,0,0,0.976265598560037,0.009203139130043727,0.0
2024-03-25 18:35:00,96.0,0,0,0.9882180421113218,0.0022380557804662264,0.0
2024-03-25 18:40:00,89.0,0,0,0.9677246040971257,0.009139325697274183,0.0
2024-03-25 18:45:00,72.0,0,0,0.9393983324783763,0.0005589019941802012,0.0
2024-03-25 18:50:00,78.0,0,0,0.6673666472784497,0.001832499647328196,0.0
2024-03-25 18:55:00,51.0,0,0,0.7991617500742504,0.003325522571513256,0.0
2024-03-25 19:00:00,72.29289321881346,0,0,0.9849605233475852,0.011785027205595232,0.0
2024-03-25 19:05:00,57.292893218813454,0,0,0.9568670144163252,0.0004562214280107676,0.0
2024-03-25 19:10:00,76.29289321881346,0,0,0.7578892900960627,0.0047345402489187656,0.0
2024-03-25 19:15:00,88.29289321881346,0,0,0.8832292950448791,0.004444037657712269,0.0
2024-03-25 19:20:00,60.292893218813454,0,0,0.7562834209784053,0.0008545344999305655,0.0
2024-03-25 19:25:00,62.292893218813454,0,0,0.6418894202919174,0.0009491291999003437,0.0
2024-03-25 19:30:00,59.292893218813454,0,0,0.64382441678067,0.000859934678515051,0.0
2024-03-25 19:35:00,69.29289321881346,0,0,0.6456080821221686,0.0008840792420780194,0.0
2024-03-25 19:40:00,68.29289321881346,0,0,0.6968383680097257,0.002587036240071551,0.0
2024-03-25 19:45:00,92.29289321881346,0,0,0.698075965158452,0.0007779316440935695,0.0
2024-03-25 19:50:00,75.29289321881346,0,0,0.7593344557120472,0.004327288343983644,0.0
2024-03-25 19:55:00,96.29289321881346,0,0,0.8870820991496109,0.0050378032382674435,0.0
2024-03-25 20:00:00,45.63397459621556,0,0,0.9739168598364736,0.011191676881742316,0.0
2024-03-25 20:05:00,88.63397459621557,0,0,0.9160867226508291,0.0007301293009998484,0.0
2024-03-25 20:10:00,85.63397459621557,0,0,0.6561652735200655,0.001794092879022666,0.0
2024-03-25 20:15:00,112.63397459621557,0,0,0.7843041462188121,0.0053421168167332115,0.0
2024-03-25 20:20:00,71.63397459621557,0,0,0.758711340841571,0.0009649533986965228,0.0
2024-03-25 20:25:00,100.63397459621557,0,0,0.7227477738595713,0.004400651190987544,0.0
2024-03-25 20:30:00,79.63397459621557,0,0,0.7770883001887416,0.0028448519435814008,0.0
2024-03-25 20:35:00,50.63397459621556,0,0,0.6602819452716432,0.0004901621287298245,0.0
2024-03-25 20:40:00,90.63397459621557,0,0,0.6880430581321745,0.004040631306860883,0.0
2024-03-25 20:45:00,111.63397459621557,0,0,0.7137800944125654,0.0013992737611351225,0.0
2024-03-25 20:50:00,71.63397459621557,0,0,0.6370237390100266,0.0014510173648100077,0.0
2024-03-25 20:55:00,94.63397459621557,0,0,0.7476403185442191,0.005411388676870846,0.0
2024-03-25 21:00:00,74.0,0,0,0.8007840359933375,0.0026169603444330786,0.0
2024-03-25 21:05:00,64.0,0,0,0.7169149314542379,0.002938830949857002,0.0
2024-03-25 21:10:00,62.0,0,0,0.7320496165733831,0.0026774828692245375,0.0
2024-03-25 21:15:00,78.0,0,0,0.7021110263123722,0.0022254188512741933,0.0
2024-03-25 21:20:00,100.0,0,0,0.7952435766029124,0.005502079038477054,0.0
2024-03-25 21:25:00,53.0,0,0,0.755482177358439,0.0009628209713129979,0.0
2024-03-25 21:30:00,67.0,0,0,0.6060854273190757,0.0009595175151898007,0.0
2024-03-25 21:35:00,80.0,0,0,0.6286756926921209,0.0017697144497043267,0.0
2024-03-25 21:40:00,71.0,0,0,0.7713441913963264,0.004367008159978457,0.0
2024-03-25 21:45:00,67.0,0,0,0.7685532957243518,0.0015090579770418652,0.0
2024-03-25 21:50:00,77.0,0,0,0.6512427886800782,0.001701907779678061,0.0
2024-03-25 21:55:00,97.0,0,0,0.6549849879943136,0.0016675742139385646,0.0
2024-03-25 22:00:00,48.36602540378444,0,0,0.635416842261092,0.0012331455682524817,0.0
2024-03-25 22:05:00,48.36602540378444,0,0,0.6174620052523038,0.0012065721572589762,0.0
2024-03-25 22:10:00,68.36602540378443,0,0,0.6704904992822186,0.0026066246764995253,0.0
2024-03-25 22:15:00,83.36602540378443,0,0,0.6743443692541204,0.0013481831537838476,0.0
2024-03-25 22:20:00,47.36602540378444,0,0,0.6418675371407061,0.001640743960799618,0.0
2024-03-25 22:25:00,42.36602540378444,0,0,0.6932198663544287,0.0024266194651544675,0.0
2024-03-25 22:30:00,64.36602540378445,0,0,0.6667470844391004,0.0009477663190168899,0.0
2024-03-25 22:35:00,53.36602540378444,0,0,0.597287956492491,0.0012497785428048874,0.0
2024-03-25 22:40:00,39.36602540378444,0,0,0.7069182648886341,0.002848116444282432,0.0
2024-03-25 22:45:00,86.36602540378443,0,0,0.9976214508038985,0.038300586467772346,0.0
2024-03-25 22:50:00,57.36602540378444,0,0,0.9986102164340318,0.005482935567102201,0.0
2024-03-25 22:55:00,43.36602540378444,0,0,0.7418835187094894,0.0009651744021154408,0.0
2024-03-25 23:00:00,58.707106781186546,0,0,0.725707049890779,0.0045183185289570426,0.0
2024-03-25 23:05:00,56.707106781186546,0,0,0.7343309917486069,0.0016171008335485182,0.0
2024-03-25 23:10:00,48.707106781186546,0,0,0.7005518789273806,0.0021207311150256195,0.0
2024-03-25 23:15:00,75.70710678118654,0,0,0.6925089893004723,0.001038254771878541,0.0
2024-03-25 23:20:00,61.707106781186546,0,0,0.6814895866469718,0.0013442463742727015,0.0
2024-03-25 23:25:00,82.70710678118654,0,0,0.7064347565474486,0.002574606795187262,0.0
2024-03-25 23:30:00,49.707106781186546,0,0,0.7018456468173078,0.0009118661566775495,0.0
2024-03-25 23:35:00,46.707106781186546,0,0,0.6892219292317892,0.0016119942351007156,0.0
2024-03-25 23:40:00,72.70710678118654,0,0,0.6931974689747604,0.0010743789997935834,0.0
2024-03-25 23:45:00,83.70710678118654,0,0,0.6890915156691835,0.0012574159067421785,0.0
2024-03-25 23:50:00,47.707106781186546,0,0,0.7026358279714611,0.0017659660260289462,0.0
2024-03-25 23:55:00,37.707106781186546,0,0,0.6974352232356972,0.000895582473217539,0.0
2024-03-26 00:00:00,62.40532128432676,0,0,0.6898587999645656,0.0012632894817041424,0.0
2024-03-26 00:05:00,41.40532128432676,0,0,0.7120292971775712,0.0024634775767000128,0.0
2024-03-26 00:10:00,42.40532128432676,0,0,0.7261037034876839,0.0020558753712014415,0.0
2024-03-26 00:15:00,61.40532128432676,0,0,0.7033069879051101,0.0008800396672768826,0.0
2024-03-26 00:20:00,56.40532128432676,0,0,0.69273269390185,0.0012995594637177212,0.0
2024-03-26 00:25:00,44.40532128432676,0,0,0.7096941908054082,0.0020710094673855413,0.0
2024-03-26 00:30:00,62.40532128432676,0,0,0.705420410693055,0.0009917485860089267,0.0
2024-03-26 00:35:00,67.40532128432677,0,0,0.6997614286488815,0.0017200439486069346,0.0
2024-03-26 00:40:00,91.40532128432677,0,0,0.7046967697687561,0.0012344802294391012,0.0
2024-03-26 00:45:00,59.40532128432676,0,0,0.7043577336983111,0.0017231611272218413,0.0
2024-03-26 00:50:00,91.40532128432677,0,0,0.7089638883449012,0.0015412905098852185,0.0
2024-03-26 00:55:00,96.40532128432677,0,0,0.8128769145760126,0.009238262338129298,0.0
2024-03-26 01:00:00,50.630066155718346,0,0,0.8139526681739435,0.0016607766090990825,0.0
2024-03-26 01:05:00,52.630066155718346,0,0,0.7311089794185123,0.0037479324114861436,0.0
2024-03-26 01:10:00,62.630066155718346,0,0,0.7221937853268334,0.0009249430680036223,0.0
2024-03-26 01:15:00,78.63006615571837,0,0,0.6509931937541489,0.0014026356900624034,0.0
2024-03-26 01:20:00,41.630066155718346,0,0,0.6984929287899414,0.0016075056941166196,0.0
2024-03-26 01:25:00,51.630066155718346,0,0,0.7086202117531871,0.001614408672516279,0.0
2024-03-26 01:30:00,53.630066155718346,0,0,0.6732546298103145,0.0008283054825297179,0.0
2024-03-26 01:35:00,55.630066155718346,0,0,0.6803147257550654,0.0017371194676161418,0.0
2024-03-26 01:40:00,46.630066155718346,0,0,0.6853544309183144,0.0008157605835469639,0.0
2024-03-26 01:45:00,92.63006615571837,0,0,0.6410612593517452,0.0009851779547635313,0.0
2024-03-26 01:50:00,68.63006615571837,0,0,0.6724274706655434,0.0013542219662490515,0.0
2024-03-26 01:55:00,49.630066155718346,0,0,0.7747289575372347,0.0025727728829804232,0.0
2024-03-26 02:00:00,52.7713466881112,0,0,0.8139788330179594,0.0020371318357282776,0.0
2024-03-26 02:05:00,83.77134668811121,0,0,0.8709357557185972,0.003737725026940596,0.0
2024-03-26 02:10:00,74.77134668811121,0,0,0.8304842835519284,0.0013269313300746032,0.0
2024-03-26 02:15:00,87.77134668811121,0,0,0.6906736344512936,0.0015460129368626966,0.0
2024-03-26 02:20:00,61.7713466881112,0,0,0.7942423259310876,0.0030362020679116164,0.0
2024-03-26 02:25:00,75.77134668811121,0,0,0.8621942281687239,0.0028252523610536023,0.0
2024-03-26 02:30:00,55.7713466881112,0,0,0.754335087071235,0.0012578951016793002,0.0
2024-03-26 02:35:00,53.7713466881112,0,0,0.6623663287044104,0.0012679679067779098,0.0
2024-03-26 02:40:00,76.77134668811121,0,0,0.7252899578310079,0.002298732227778466,0.0
